1674202020000.00,20949.62,20960.65,20949.38,20956.40,205.80
1674202080000.00,20955.72,20969.27,20954.82,20968.50,182.07
1674202140000.00,20969.09,20976.35,20965.96,20967.41,183.25
1674202200000.00,20967.95,20972.69,20965.80,20969.60,95.62
1674202260000.00,20969.60,20972.97,20964.63,20967.17,97.92
1674202320000.00,20967.17,20970.05,20965.14,20965.14,71.06
1674202380000.00,20965.14,20965.83,20958.29,20960.99,139.83
1674202440000.00,20961.66,20962.23,20950.00,20956.13,168.52
1674202500000.00,20956.13,20957.41,20948.58,20950.03,145.52
1674202560000.00,20950.85,20956.33,20949.08,20955.54,78.01
1674202620000.00,20955.54,20959.75,20954.15,20957.93,87.19
1674202680000.00,20957.93,20962.38,20955.04,20958.17,132.00
1674202740000.00,20958.17,20965.89,20957.36,20965.59,95.52
1674202800000.00,20965.59,20969.41,20960.16,20962.45,124.91
1674202860000.00,20962.45,20966.99,20952.45,20955.91,120.46
1674202920000.00,20955.45,20955.93,20941.91,20944.59,167.91
1674202980000.00,20944.58,20947.55,20934.77,20939.57,169.12
1674203040000.00,20939.57,20944.36,20928.96,20930.46,261.62
1674203100000.00,20930.46,20939.24,20927.57,20929.72,152.79
1674203160000.00,20930.42,20930.62,20911.25,20917.46,298.62
1674203220000.00,20917.46,20936.36,20916.32,20933.78,167.22
1674203280000.00,20933.77,20935.31,20921.15,20923.40,165.34
1674203340000.00,20923.40,20935.34,20922.74,20930.92,117.59
1674203400000.00,20930.23,20932.12,20921.94,20923.72,95.84
1674203460000.00,20924.30,20927.38,20912.00,20912.21,148.13
1674203520000.00,20913.01,20914.71,20900.00,20907.87,212.78
1674203580000.00,20907.87,20914.32,20898.79,20908.51,242.57
1674203640000.00,20908.73,20927.12,20908.26,20924.79,174.25
1674203700000.00,20924.79,20935.81,20920.74,20930.51,144.68
1674203760000.00,20930.51,20942.00,20925.97,20937.88,205.08
1674203820000.00,20937.88,20940.80,20933.42,20940.54,90.95
1674203880000.00,20940.54,20946.00,20936.36,20942.02,155.16
1674203940000.00,20942.02,20949.00,20937.73,20947.00,122.14
1674204000000.00,20947.00,20949.39,20942.34,20946.16,99.49
1674204060000.00,20946.79,20954.69,20919.66,20940.80,875.63
1674204120000.00,20939.93,20950.00,20933.60,20940.00,227.66
1674204180000.00,20938.94,20948.24,20936.78,20944.60,160.69
1674204240000.00,20944.60,20950.00,20938.43,20949.58,139.77
1674204300000.00,20949.00,20951.20,20942.33,20944.60,104.79
1674204360000.00,20943.72,20946.82,20941.05,20943.18,59.71
1674204420000.00,20943.79,20944.11,20936.53,20941.35,101.07
1674204480000.00,20942.34,20944.88,20938.98,20941.53,70.15
1674204540000.00,20941.11,20944.76,20936.52,20941.04,76.32
1674204600000.00,20941.98,20945.38,20938.74,20944.54,81.58
1674204660000.00,20944.53,20945.05,20929.86,20931.44,126.67
1674204720000.00,20930.45,20932.47,20921.34,20926.35,117.83
1674204780000.00,20927.07,20933.73,20923.64,20933.23,96.83
1674204840000.00,20932.37,20934.46,20926.81,20929.27,85.23
1674204900000.00,20929.91,20929.92,20923.71,20926.95,75.87
1674204960000.00,20926.94,20934.75,20923.99,20930.74,72.58
1674205020000.00,20930.76,20939.99,20929.51,20938.74,87.93
1674205080000.00,20939.36,20945.86,20937.38,20945.72,104.75
1674205140000.00,20945.06,20947.00,20939.86,20946.15,72.19
1674205200000.00,20946.98,20947.99,20941.03,20945.36,86.78
1674205260000.00,20945.36,20946.21,20938.91,20944.72,83.90
1674205320000.00,20945.66,20948.16,20937.98,20947.21,85.97
1674205380000.00,20947.21,20948.40,20940.50,20941.76,81.09
1674205440000.00,20942.05,20945.14,20938.84,20941.81,84.69
1674205500000.00,20941.81,20944.38,20939.11,20942.29,82.51
1674205560000.00,20942.29,20944.56,20938.73,20940.14,70.50
1674205620000.00,20939.62,20941.18,20927.09,20929.08,148.45
1674205680000.00,20929.62,20933.58,20924.87,20929.90,123.05
1674205740000.00,20929.22,20930.19,20922.89,20925.73,122.48
1674205800000.00,20925.73,20927.03,20920.06,20921.07,77.86
1674205860000.00,20921.56,20932.50,20919.14,20931.69,102.27
1674205920000.00,20931.69,20932.96,20925.90,20928.18,104.10
1674205980000.00,20928.18,20928.76,20923.63,20924.31,83.31
1674206040000.00,20924.31,20927.51,20921.24,20923.15,88.15
